id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restaurant
ChdDSUhNMG9nS0VJQ0FnSUNkakxLdjRBRRAB,"Honestly if I could give this negative star, I would. My friends and I went to get some Indian sweets and were served stale- week old items. When we asked for fresh items, the cook very rudely told us that we were wrong. He then took pieces …",a month ago,46:24.5,1,Prayag Ichangimath,0,https://www.google.com/maps/contrib/117925870682021113249/reviews?hl=en,,Roti Mahal Indian Cuisine - Best Roti In Town
ChZDSUhNMG9nS0VJQ0FnSUNkcVBHc0t3EAE,Worth walking in for the smell alone. Das is extremely hospitable. I'd come back even if the food was just decent though it happens to be the best part. …,a month ago,46:24.5,5,Zesty Sams,0,https://www.google.com/maps/contrib/116468184460906467044/reviews?hl=en,,Roti Mahal Indian Cuisine - Best Roti In Town
ChdDSUhNMG9nS0VJQ0FnSUNka0pYX25nRRAB,"Butter Chicken Roti is my favourite meal, ever. Do yourself a favour and try it.",a month ago,46:24.5,5,Daniel Bochenski,25,https://www.google.com/maps/contrib/116285618330467263231/reviews?hl=en,,Roti Mahal Indian Cuisine - Best Roti In Town
ChdDSUhNMG9nS0VJQ0FnSUNkb01XQzBBRRAB,It is one of the best restaurants I ever went in Canada. The service is very apriciatable and the stafves are friendly and approachable. Special mention to the 'samusa' I tried. It was delicious and the taste does bring back the memories of home.,a month ago,46:24.5,5,Jomy Job,0,https://www.google.com/maps/contrib/104670693602735407969/reviews?hl=en,,Roti Mahal Indian Cuisine - Best Roti In Town
ChdDSUhNMG9nS0VJQ0FnSUQ5cmNqRTlRRRAB,,a day ago,46:50.3,5,Ansh Karir,2,https://www.google.com/maps/contrib/111373150758048197662/reviews?hl=en,,Roti Mahal Indian Cuisine - Best Roti In Town
ChZDSUhNMG9nS0VJQ0FnSUQ5N3Yzc0dBEAE,,3 days ago,46:50.3,4,Kevin Mok,0,https://www.google.com/maps/contrib/107588096840324177764/reviews?hl=en,,Roti Mahal Indian Cuisine - Best Roti In Town
ChdDSUhNMG9nS0VJQ0FnSUQ5anQtLTJBRRAB,,4 days ago,46:50.3,5,Parth Nikumbh,4,https://www.google.com/maps/contrib/103454943293515771521/reviews?hl=en,,Roti Mahal Indian Cuisine - Best Roti In Town
ChZDSUhNMG9nS0VJQ0FnSUQ5eHZlbFRBEAE,,4 days ago,46:50.3,1,Satnam Singh,1,https://www.google.com/maps/contrib/116129902489866591297/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUQ5aHJQeXBnRRAB,,4 days ago,46:50.3,5,Shalok Mishra,16,https://www.google.com/maps/contrib/107867522002250906920/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUQ5bXJ1YlNnEAE,"Awesome taste, we ordered idli and dosa.  Idlis were very soft and fresh and dosa was crunchy delicious",5 days ago,46:50.3,5,gyandeep Rihal,0,https://www.google.com/maps/contrib/113760248996077041637/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUQ5d3VuTDlRRRAB,"Food was amazing , just loved it. Just give it a thought and you’ll never regret",6 days ago,46:50.3,5,Janvi Italiya,0,https://www.google.com/maps/contrib/115184038407687262922/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUQ5akx5YllBEAE,,6 days ago,46:50.3,5,Azka Anees,0,https://www.google.com/maps/contrib/104416954201177629724/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUQ5dUszMXFRRRAB,Best place,a week ago,46:50.3,5,Shubham bajaj,0,https://www.google.com/maps/contrib/103251315259927508527/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUQ5Nk5hVnl3RRAB,Amazing food coupled with amazing service! A must try!,a week ago,46:50.3,5,Nicole Cardoza,0,https://www.google.com/maps/contrib/110076698883886316294/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUM5X19HZWZBEAE,We tried Masala Dosa & Oh my idli. Both the dishes were very fresh and tasty. Thanks to Kashish for generous service. Will definitely come back,a week ago,46:56.5,5,Yash Sanghvi,0,https://www.google.com/maps/contrib/114968021965421641818/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUM5bDZLSkJ3EAE,,a week ago,46:56.5,5,Aabana Rao,3,https://www.google.com/maps/contrib/103903274540432391446/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUM5djZfcXJ3RRAB,Good food & service by Kashish!! Worth to visit this place!!!🔥🔥 …,a week ago,46:56.5,5,GOLDI Dhiman,1,https://www.google.com/maps/contrib/111572319527038709000/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUM5bDRMbTlnRRAB,We had Mysore Masala Dosa and Masala Dosa! It was yummy! Indeed the best dosa I have eaten in Toronto! Yummy sambar and potato bhaji.,a week ago,46:56.5,5,Priya Nadkarni,0,https://www.google.com/maps/contrib/116962125621310823793/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUM5cDdyaWRREAE,,a week ago,46:56.5,5,Jejy A,0,https://www.google.com/maps/contrib/101898589133439706576/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUM5NC1uYzh3RRAB,,a week ago,46:56.5,5,vedansh shah,0,https://www.google.com/maps/contrib/116441974182582254928/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUM5NDhtSGp3RRAB,"The food is bomb, if u love dosa, must go!!!",a week ago,46:56.5,5,Krish Goyal,0,https://www.google.com/maps/contrib/103075732985844825346/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUM5bzR6QUZBEAE,The best Indian food .. I loved it .. Awesome Experience,a week ago,46:56.5,5,Aanchal Miglani,0,https://www.google.com/maps/contrib/113216847769247186488/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUM5amZHNGJBEAE,Good service and nice food Overall good expierence,a week ago,46:56.5,5,Muhammed Farhan mk,0,https://www.google.com/maps/contrib/115077982605628150070/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURwaFBqNGhRRRAB,Samosa chaat is amazing. Just wish the channa was warm not chilled. Still good but that’d make it next level …,2 weeks ago,46:56.5,5,Alex Ehlke,0,https://www.google.com/maps/contrib/113776334566322337578/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUM5blBMeVJBEAE,"It's a nice place👍, Especially for indians Employees are polite. …",2 weeks ago,47:02.9,5,Mohit Bhatia,0,https://www.google.com/maps/contrib/105873996250204574560/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUM5MU9YZ2x3RRAB,Dosa was delicious 😋 …,2 weeks ago,47:02.9,5,Ankit Vora,0,https://www.google.com/maps/contrib/106061360310373366080/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSURkaTRQb2NREAE,The food was delicious specially ( masala dosa) Moreover the service was really good . Thank you,3 weeks ago,47:02.9,5,VARUN DHIMAN,0,https://www.google.com/maps/contrib/107787889677773044618/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURkazlXQXJnRRAB,"Delicious roti in a great location. Had take out from here and it was great. Portion size was generous, and they included an extra snack and small desert with the roti, which was a nice surprise. Would definitely recommend for anyone looking for roti in downtown Toronto.",3 weeks ago,47:02.9,5,Malik Salamatian,39,https://www.google.com/maps/contrib/105730419592603640693/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSURkemZTV1l3EAE,"nice staff, really fresh and amazing food.  thanks for the quick and good service",3 weeks ago,47:02.9,5,Neel Patel,18,https://www.google.com/maps/contrib/109929887959017427559/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURkamNyczJRRRAB,"Kiran, employee  at Dundas st really good. She deserves a raise and promotion for excellent service . god bless her",3 weeks ago,47:02.9,5,Jasman Pahwa,0,https://www.google.com/maps/contrib/107228094663348059673/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSURkenNlSFhnEAE,"Me and friend tried Dahi Puri and Biryani! It was fresh, amazing and delicious!I will highly recommend to try their chaat dishes. We even tried Samosa Chaat which was amazing.I will visit this place again for trying other chaat dishes",3 weeks ago,47:02.9,5,Hrugvedita Shinde,5,https://www.google.com/maps/contrib/106091318118591323653/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURkaHFXSHFBRRAB,,3 weeks ago,47:02.9,5,Vraj Patel,0,https://www.google.com/maps/contrib/111638021922870305329/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSURkLW9xS0p3EAE,good service providing by counter boy specially dhwnil and nidhin,3 weeks ago,47:02.9,5,Vishal Pardhan,0,https://www.google.com/maps/contrib/103485780313301050253/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURkbUtqcWpBRRAB,Kashish is an amazing host!,a month ago,47:02.9,5,Ridhav Malhotra,0,https://www.google.com/maps/contrib/107803120191170854795/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURkNk1pYWdRRRAB,Thank you for the great lunch ..kudos to Queen street team.👍👍 …,a month ago,47:09.4,5,Mohammed Soheb,0,https://www.google.com/maps/contrib/115365714756132404503/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURkd05lSXJ3RRAB,good food and excellent service by dhwanil,a month ago,47:09.4,5,Dhrumil Mehta,0,https://www.google.com/maps/contrib/108038171096594153329/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUNkdi1hNzJnRRAB,Chutneys served are as close to being authentic as you will get in a small quick serve chain restaurant.,a month ago,47:09.4,5,Rishabh Sarswat,16,https://www.google.com/maps/contrib/108001944637136122780/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUNkdDdPaGxRRRAB,The food was really nice. Dhwanil and Chef Atul helped us with food recommendations and whatever they suggested was top notch. Thank you for the great service,a month ago,47:09.4,5,Rajvir Singh,0,https://www.google.com/maps/contrib/115972688659946886784/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUNkODVyenF3RRAB,"amazing food, great service, and a nice dining area with cool decorations",a month ago,47:09.4,5,elijah manila,2,https://www.google.com/maps/contrib/103916498286344593963/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUNkdy0yNXZRRRAB,,a month ago,47:09.4,5,Amandeep Kaur,0,https://www.google.com/maps/contrib/110618050009219048425/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNkNWZ2bkVnEAE,,a month ago,47:09.4,5,Preet Kang,0,https://www.google.com/maps/contrib/109579569179554581041/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNkdk43aWV3EAE,"Services was not good, they ware very disrespectful",a month ago,47:09.4,1,Lovely Romana,1,https://www.google.com/maps/contrib/105366717457134191271/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNkOVAyc0N3EAE,,a month ago,47:09.4,5,Tirth Patel,0,https://www.google.com/maps/contrib/111745586238444635710/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUNkOVAzVXdRRRAB,,a month ago,47:09.4,5,PARTH PANCHAL,0,https://www.google.com/maps/contrib/103587324875047761409/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNkdExmaERnEAE,,a month ago,47:15.8,4,Robert Fraser,102,https://www.google.com/maps/contrib/114599788933593854475/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNkMk95RGJREAE,The lamb kurma is out of this world.,a month ago,47:15.8,5,Shihaan Hussain,30,https://www.google.com/maps/contrib/100012847144525234698/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNkNk9Ec09nEAE,Was very good,a month ago,47:15.8,5,Eeshan Narula,1,https://www.google.com/maps/contrib/102032001208677201402/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNka0xtOFR3EAE,Very good drinks and food also,a month ago,47:15.8,5,Aman Budhwar,2,https://www.google.com/maps/contrib/107166697092833346412/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUNka05uM1RnEAE,Very good food friendly staff,a month ago,47:15.8,5,sanket jaglan,0,https://www.google.com/maps/contrib/107979605644138246847/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUR0bjRQYlZnEAE,Best place for indian food and dining,a month ago,47:15.8,5,Dev Wadiker,0,https://www.google.com/maps/contrib/107152159983726955758/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUR0ajltNGpnRRAB,Swapnil was the best( best cook in Toronto) !!!!!!!!  Good environment!!!! …,a month ago,47:15.8,5,puspesh gadhia,0,https://www.google.com/maps/contrib/105790348705438889085/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUR0OTdiRVhnEAE,Yash’s recommendation was very good. Will come back for sure.,a month ago,47:15.8,5,Garv Sood,0,https://www.google.com/maps/contrib/113113154294550277201/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUR0OTVhYUJBEAE,"Had excellent service from Yash, it was quick and efficient.",a month ago,47:15.8,5,Nischal Nair,0,https://www.google.com/maps/contrib/115916576198688318513/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSUR0OTZhMnVRRRAB,"Rockstar shrimp was made by swapnil and was unique in taste, Sambhar was good as always.",a month ago,47:15.8,5,chitrali sarkar,0,https://www.google.com/maps/contrib/107947001248246676912/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUR0X3Bha0dBEAE,Love the food! Drums of heaven and chicken curry are best,19 hours ago,47:42.0,5,harman,3,https://www.google.com/maps/contrib/100688636642490638356/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUMxazhLOUVREAE,Great vibes and food. I loved their food especially the butter chicken and shammi chicken bites!!,19 hours ago,47:42.0,5,Suhasi Khanna,9,https://www.google.com/maps/contrib/100864239343523241443/reviews?hl=en,,My Roti Place / My Dosa Place
ChdDSUhNMG9nS0VJQ0FnSURWMHMyNHhnRRAB,"I went there to have lunch, I love the noodles, paneer naan pizza, butter chicken and naan!",19 hours ago,47:42.0,5,Jasmeen Kaur,3,https://www.google.com/maps/contrib/110585619447022558128/reviews?hl=en,,My Roti Place / My Dosa Place
ChZDSUhNMG9nS0VJQ0FnSUQ5N2FQUlR3EAE,"Food is absolutely great, loved the veg chowmein and manchurian, went there with a friend.",19 hours ago,47:42.0,5,Milan Regmi,0,https://www.google.com/maps/contrib/110055136552237696747/reviews?hl=en,,Baazigar- Indian Restaurant
ChZDSUhNMG9nS0VJQ0FnSUQ5N2NPb0NBEAE,"Good food, I liked the chana kulcha, samosa chaat and veg chowmein the most. Would recommend definitely if you are looking for authentic Indian taste.",19 hours ago,47:42.0,5,Benu Regmi,0,https://www.google.com/maps/contrib/107497446914238747211/reviews?hl=en,,Baazigar- Indian Restaurant
ChZDSUhNMG9nS0VJQ0FnSUQ5N2Jta2FnEAE,"Never Ordering Again!!  I ordered food via Uber Eats, hoping for a convenient and enjoyable meal at home …",19 hours ago,47:42.0,1,Mazhar Khan,122,https://www.google.com/maps/contrib/114847724450756201930/reviews?hl=en,,Baazigar- Indian Restaurant
ChZDSUhNMG9nS0VJQ0FnSUQ5emV5b0N3EAE,Amazing food and staff. Loved the butter chicken momos,a day ago,47:42.0,5,Vardaan Kohli,0,https://www.google.com/maps/contrib/106302846753670968197/reviews?hl=en,,Baazigar- Indian Restaurant
ChZDSUhNMG9nS0VJQ0FnSUQ5c1pmZVB3EAE,"One of the best places in town if you would like to have the best Indian food. With a plethora of options in both food and drinks, this place has the best to offer. …",2 days ago,47:42.0,5,amrit bagga,0,https://www.google.com/maps/contrib/115639261783740639181/reviews?hl=en,,Baazigar- Indian Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQ5c2YzaHh3RRAB,"Amazing soya chap tacos and kabab tacos in the city , very flavourful and filled with lots of veggies.",2 days ago,47:42.0,5,Jalpa Gohil,0,https://www.google.com/maps/contrib/101161746222757313035/reviews?hl=en,,Baazigar- Indian Restaurant
ChZDSUhNMG9nS0VJQ0FnSUQ5cnZtWFZBEAE,,3 days ago,47:42.0,1,Anshuman Kush,0,https://www.google.com/maps/contrib/101097198043826797397/reviews?hl=en,,Baazigar- Indian Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQ5eHY3SzRRRRAB,"Great taste, great music, loved everything.",4 days ago,47:48.2,5,Saloni Sheth,4,https://www.google.com/maps/contrib/112740045752373159151/reviews?hl=en,,Baazigar- Indian Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQ5bk5iOTd3RRAB,"Baazigar, an Indian restaurant nestled in Toronto's downtown, offers a captivating culinary journey through authentic flavors and innovative twists. From the moment you step in, the ambiance envelops you in warmth and elegance. The menu …",6 days ago,47:48.2,5,Subin S,42,https://www.google.com/maps/contrib/113721671030822355524/reviews?hl=en,,Baazigar- Indian Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQ5ek8zSTRnRRAB,"Baazigar Restaurant truly lives up to its name, offering a magical dining experience that delights. The highlight of my meal was the 'Drums of Heaven'. They didn't just serve food; they served happiness on a platter. Highly recommended.",6 days ago,47:48.2,5,Aakriti Mahajan,0,https://www.google.com/maps/contrib/108681028641667366891/reviews?hl=en,,Baazigar- Indian Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQ5OU5iTXdBRRAB,Amazing Kathi rolls and momos. Nice music and service,a week ago,47:48.2,5,Amanat Basra,6,https://www.google.com/maps/contrib/110595161932434222917/reviews?hl=en,,Baazigar- Indian Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQ5cUtuaTRRRRAB,"The food here is very delicious and totally worth the price. Their kathi roll, butter chicken wings and masala soda was epic and mouth watering.I will highly recommend this place",a week ago,47:48.2,5,Faisal Khan,0,https://www.google.com/maps/contrib/118212083433792721216/reviews?hl=en,,Baazigar- Indian Restaurant
ChZDSUhNMG9nS0VJQ0FnSUQ5Z051bUx3EAE,One of the best Indian restaurants in downtown Toronto Authentic Indian street food with cooked spices and amazing flavours. Bollywood themed restaurant must try !!,a week ago,47:48.2,5,vaishnavi naik,0,https://www.google.com/maps/contrib/117428824340761128793/reviews?hl=en,,Baazigar- Indian Restaurant
ChdDSUhNMG9nS0VJQ0FnSUM5eS1pV3JRRRAB,"I went with friends to Baazigar for a night out. We booked a table for 9:30 and left at 11:45 because it was that amazing. It was really cool there, and the food was delicious. We started with snacks and non-alcoholic drinks, then had our …",a week ago,47:48.2,5,Simran Bathija,4,https://www.google.com/maps/contrib/108516426326948637582/reviews?hl=en,,Baazigar- Indian Restaurant
